url                                                     ,id         ,content                                                                                                                                                                                                                                                                                ,likeCount,replyCount
                                                        ,           ,                                                                                                                                                                                                                                                                                       ,         ,
https://twitter.com/BillGates/status/1461034359582965763,1.46103E+18,"Data sharing and global collaboration move us closer to new #Alzheimers diagnostics, treatments, and cures. I’m optimistic about what lies ahead: https://t.co/SazZfc4H7d https://t.co/2D06dYqLXJ"                                                                                    ,467      ,0
                                                        ,           ,                                                                                                                                                                                                                                                                                       ,         ,
https://twitter.com/BillGates/status/1460734002264883205,1.46073E+18,"We still have a lot of work to do, but the conversation I heard at the #COP26 climate summit left me feeling optimistic that we can avoid a climate disaster: https://t.co/zLtlcPd2Ux https://t.co/JB3aNbTsAw"                                                                        ,1320     ,0
                                                        ,           ,                                                                                                                                                                                                                                                                                       ,         ,
https://twitter.com/BillGates/status/1460317599875534848,1.46032E+18,Data on student outcomes can help institutional leaders and policymakers better understand the economic value that colleges deliver to students. This new tool makes that data publicly available—a critical step toward a more equitable higher ed system. https://t.co/o3C7TcHG9N    ,1261     ,0
                                                        ,           ,                                                                                                                                                                                                                                                                                       ,         ,
https://twitter.com/BillGates/status/1459937906525556739,1.45994E+18,"Poverty and the world’s top global health problems are closely connected. By improving one, we can make progress towards fixing the other: https://t.co/t439RWZba2 https://t.co/Rcq40MlaXc"                                                                                           ,949      ,0
                                                        ,           ,                                                                                                                                                                                                                                                                                       ,         ,
https://twitter.com/BillGates/status/1459937855577280514,1.45994E+18,"The effects of climate change are affecting many aspects of our lives. By working to minimize its effects, we are also working to improve global health. However, ending malaria needs to (and should) happen faster: https://t.co/t439RWZba2 https://t.co/jp5OK6SVaC"                ,1140     ,1
                                                        ,           ,                                                                                                                                                                                                                                                                                       ,         ,
https://twitter.com/BillGates/status/1459937626341855236,1.45994E+18,Nobody can be an expert in all things at once. To end malaria—or any disease—leaders from around the world need to collaborate to make sustainable progress: https://t.co/t439RWZba2 https://t.co/il2Q5eRjjR                                                                           ,532      ,1
                                                        ,           ,                                                                                                                                                                                                                                                                                       ,         ,
https://twitter.com/BillGates/status/1459937588421136388,1.45994E+18,I recently had the chance to meet 36 incredible graduate students working to #endmalaria. Here are some of my favorite questions they asked.                                                                                                                                           ,2529     ,1
                                                        ,           ,                                                                                                                                                                                                                                                                                       ,         ,
https://twitter.com/BillGates/status/1459240086554304517,1.45924E+18,"To tackle the biggest global health challenges, all countries must have access to vaccines and other health innovations. This $150M commitment from the foundation and @sida will help low- and middle-income countries get the essential supplies they need. https://t.co/BHHp2N6mH0",1736     ,1
                                                        ,           ,                                                                                                                                                                                                                                                                                       ,         ,
https://twitter.com/BillGates/status/1458501583906295813,1.4585E+18 ,I recently met with 36 remarkable graduate students who made me more optimistic than ever that we can #EndMalaria. https://t.co/Sua3bsxuJl                                                                                                                                             ,1894     ,0
                                                        ,           ,                                                                                                                                                                                                                                                                                       ,         ,
https://twitter.com/BillGates/status/1458448640528183300,1.45845E+18,Many thanks to @YoYo_Ma for helping us spotlight the Grand Challenges in Global Health - and for this beautiful performance with the @gatesfoundation's own Chris Karp. It’s always fun to find out your colleague has a hidden talent. https://t.co/w4ipdHPtv0                        ,1538     ,0
                                                        ,           ,                                                                                                                                                                                                                                                                                       ,         ,
https://twitter.com/BillGates/status/1458196382624276490,1.4582E+18 ,Setting concrete goals is a critical first step to solving any problem. I’m impressed by @JohnDoerr’s approach to identifying the objectives and key results needed to track our progress on climate. https://t.co/LIJTxggTbd                                                          ,1448     ,0
                                                        ,           ,                                                                                                                                                                                                                                                                                       ,         ,
https://twitter.com/BillGates/status/1458132018135322627,1.45813E+18,COVID-19 will not be the last pandemic threat the world faces. I spoke to the #GrandChallenges community about the ambitious innovation agenda we need to end this crisis and be ready to respond to the next. https://t.co/VqGYfiOjQ4                                                 ,2216     ,0
                                                        ,           ,                                                                                                                                                                                                                                                                                       ,         ,
https://twitter.com/BillGates/status/1457841063482167302,1.45784E+18,"Getting to zero carbon emissions isn’t optional. After #COP26, I am optimistic that we can meet the challenge. https://t.co/usp4V6VqCK"                                                                                                                                               ,2292     ,1
                                                        ,           ,                                                                                                                                                                                                                                                                                       ,         ,
https://twitter.com/BillGates/status/1456703061372506112,1.4567E+18 ,"I’m proud that @Breakthrough Energy is a part of the First Movers Coalition. Our efforts with @wef, @ClimateEnvoy, and other partners will help to scale the clean technologies that will become the foundation of our net-zero future. https://t.co/TKm6ArTskA"                      ,1615     ,0
                                                        ,           ,                                                                                                                                                                                                                                                                                       ,         ,
